RunId,iteration,Step,num_houses,noise,start_money_multiplier,start_money_multiplier_newcomers,contentment_threshold,weight_materialistic,housing_growth_rate,population_growth_rate,population,population_homeless,average_cash_homeless,std_cash_homeless,amount_of_houses_Centrum,amount_of_houses_Oost,amount_of_houses_NieuwWest,amount_of_houses_Zuidoost,amount_of_houses_Noord,amount_of_houses_West,amount_of_houses_Zuid,amount_of_empty_houses_Centrum,amount_of_empty_houses_Oost,amount_of_empty_houses_NieuwWest,amount_of_empty_houses_Zuidoost,amount_of_empty_houses_Noord,amount_of_empty_houses_West,amount_of_empty_houses_Zuid,move_in_Centrum,move_in_Oost,move_in_NieuwWest,move_in_Zuidoost,move_in_Noord,move_in_West,move_in_Zuid,move_out_Centrum,move_out_Oost,move_out_NieuwWest,move_out_Zuidoost,move_out_Noord,move_out_West,move_out_Zuid,average_contentment_Centrum,average_contentment_Oost,average_contentment_NieuwWest,average_contentment_Zuidoost,average_contentment_Noord,average_contentment_West,average_contentment_Zuid,average_neighbourhood_component_Centrum,average_neighbourhood_component_Oost,average_neighbourhood_component_NieuwWest,average_neighbourhood_component_Zuidoost,average_neighbourhood_component_Noord,average_neighbourhood_component_West,average_neighbourhood_component_Zuid,std_neighbourhood_component_Centrum,std_neighbourhood_component_Oost,std_neighbourhood_component_NieuwWest,std_neighbourhood_component_Zuidoost,std_neighbourhood_component_Noord,std_neighbourhood_component_West,std_neighbourhood_component_Zuid,average_house_price_Centrum,average_house_price_Oost,average_house_price_NieuwWest,average_house_price_Zuidoost,average_house_price_Noord,average_house_price_West,average_house_price_Zuid,std_house_price_Centrum,std_house_price_Oost,std_house_price_NieuwWest,std_house_price_Zuidoost,std_house_price_Noord,std_house_price_West,std_house_price_Zuid,average_salaries_Centrum,average_salaries_Oost,average_salaries_NieuwWest,average_salaries_Zuidoost,average_salaries_Noord,average_salaries_West,average_salaries_Zuid,std_salaries_Centrum,std_salaries_Oost,std_salaries_NieuwWest,std_salaries_Zuidoost,std_salaries_Noord,std_salaries_West,std_salaries_Zuid,average_cash_Centrum,average_cash_Oost,average_cash_NieuwWest,average_cash_Zuidoost,average_cash_Noord,average_cash_West,average_cash_Zuid,std_cash_Centrum,std_cash_Oost,std_cash_NieuwWest,std_cash_Zuidoost,std_cash_Noord,std_cash_West,std_cash_Zuid
2,0,0,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54196,0.51754,0.49981,0.42845,0.53784,0.49947,0.52146,0.59201,0.59913,0.53749,0.38741,0.59837,0.52350,0.59304,0.12873,0.05273,0.06091,0.10868,0.08513,0.08040,0.08745,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,81060.14437,73475.26160,81090.13643,77114.95514,75072.01938,75490.84460,73592.30451,34662.49635,34587.68242,35370.38041,28061.87204,30855.06664,33319.56231,30751.16752,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,0,1,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,447,4,364611.11165,37758.05976,54,72,69,42,45,80,81,0,0,0,0,0,0,0,6,25,13,3,6,17,32,26,22,9,0,21,4,20,0.57928,0.54472,0.51731,0.44199,0.56558,0.51823,0.55654,0.71796,0.62184,0.53215,0.39647,0.64689,0.54030,0.63760,0.07970,0.04679,0.06198,0.10830,0.05252,0.07198,0.05710,576110.69436,566584.71469,550889.13811,545119.88776,572882.32802,549412.82485,563192.73108,37182.82065,26848.27540,17530.94041,9348.25186,39024.10550,18588.38610,25801.87567,77556.04605,73784.11383,78118.80644,78788.84021,76635.14567,71517.41715,80372.99658,33667.35539,29127.83943,33956.43822,28979.37668,39605.56864,26997.14861,37277.50256,179286.12742,176715.26155,187738.37379,195566.50011,183022.07526,181406.89885,181394.83287,45241.01933,34294.99537,36720.40015,34144.44529,54987.27820,36732.93153,46016.04791
2,0,2,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,451,8,396884.06421,84567.07954,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,30,15,4,9,18,42,29,31,11,0,28,5,22,0.59738,0.56011,0.51788,0.44973,0.58707,0.52965,0.56042,0.72715,0.62598,0.52535,0.40218,0.65903,0.54320,0.63901,0.07564,0.04487,0.05775,0.11550,0.04073,0.07162,0.05287,579693.18493,568910.35541,551832.28998,545184.56575,578982.55202,549421.24177,564899.80280,39290.68433,29066.23430,17857.13590,9744.18403,39257.40495,18591.51032,26127.56270,74741.87274,76507.24600,76790.30754,77767.74865,70971.07336,72789.56554,83379.95332,34254.91368,32997.44303,34005.60660,27924.55021,28074.43384,27823.63994,39208.60143,222666.51100,225070.34054,234209.68454,247687.88266,217997.25188,225964.95815,233210.84109,74409.94476,69095.80808,69322.38792,57535.78255,58664.34145,61628.57553,83052.71522
2,0,3,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,455,12,431844.35874,118186.08520,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,33,16,4,9,18,46,29,35,11,0,28,7,24,0.59738,0.55397,0.52144,0.44973,0.58707,0.53019,0.56232,0.62324,0.53004,0.53938,0.56417,0.52348,0.57800,0.57462,0.11621,0.09134,0.11052,0.09355,0.10994,0.09110,0.08626,579693.18493,570113.37191,552084.51626,545184.56575,578982.55202,549545.96054,565635.82775,39290.68433,29131.98039,17856.40306,9744.18403,39257.40495,19341.77425,26972.70683,74741.87274,75202.60317,76913.63675,77767.74865,70971.07336,73843.45011,83393.70397,34254.91368,31681.88987,33942.94163,27924.55021,28074.43384,28998.65476,39439.84428,222666.51100,222465.61811,234560.69375,247687.88266,217997.25188,228101.26235,233117.21200,74409.94476,67214.16970,69135.85040,57535.78255,58664.34145,58886.36626,82584.78061
2,0,4,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,459,16,463806.29207,151718.20047,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,34,16,4,9,18,47,29,36,11,0,28,7,25,0.61355,0.56918,0.53685,0.45991,0.60417,0.54054,0.57684,0.72715,0.62539,0.52592,0.40218,0.65903,0.54515,0.64248,0.07564,0.04005,0.05822,0.11550,0.04073,0.07446,0.05214,579693.18493,570468.73245,552084.51626,545184.56575,578982.55202,549545.96054,566140.65573,39290.68433,29336.34559,17856.40306,9744.18403,39257.40495,19341.77425,27261.35011,74741.87274,75371.22735,76913.63675,77767.74865,70971.07336,73843.45011,83243.81581,34254.91368,31690.25925,33942.94163,27924.55021,28074.43384,28998.65476,39464.38420,319168.25647,311288.36478,326727.96725,356027.37996,308419.39860,318662.16257,323002.36185,137569.63092,128271.54447,135218.10208,111432.63382,108541.27554,115224.99878,158745.54465
2,0,5,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,463,20,496339.95322,181249.62057,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,35,16,4,9,18,47,29,36,11,0,28,7,26,0.62025,0.57546,0.54317,0.46420,0.61120,0.54493,0.58164,0.72715,0.62586,0.52592,0.40218,0.65903,0.54515,0.64215,0.07564,0.04069,0.05822,0.11550,0.04073,0.07446,0.05196,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,77767.74865,70971.07336,73843.45011,83007.26400,34254.91368,31598.92451,33942.94163,27924.55021,28074.43384,28998.65476,39575.01087,367419.12921,356361.17453,372811.60400,410197.12861,353630.47196,363942.61268,367356.99329,170704.07852,158693.46379,168796.88874,138960.44832,135335.07221,143889.41721,198395.56724
2,0,6,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,467,24,531840.44963,206644.70619,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,35,16,4,9,18,47,29,36,11,0,28,7,26,0.62632,0.58031,0.54893,0.46812,0.61754,0.54895,0.58678,0.72715,0.62586,0.52592,0.40218,0.65903,0.54515,0.64215,0.07564,0.04069,0.05822,0.11550,0.04073,0.07446,0.05196,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,77767.74865,70971.07336,73843.45011,83007.26400,34254.91368,31598.92451,33942.94163,27924.55021,28074.43384,28998.65476,39575.01087,415670.00194,400598.52266,418895.24076,464366.87726,398841.54532,409223.06279,412454.25730,204208.61812,189897.51807,202497.13762,166620.35147,162561.68895,172665.49273,237584.29714
2,0,7,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,471,28,567447.87451,232392.12877,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,35,16,4,9,18,47,29,36,11,0,28,7,26,0.62632,0.58031,0.54893,0.46812,0.61754,0.54895,0.58678,0.60820,0.55799,0.54755,0.58588,0.56507,0.57697,0.58740,0.12184,0.09898,0.08753,0.09786,0.10325,0.09809,0.09306,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,77767.74865,70971.07336,73843.45011,83007.26400,34254.91368,31598.92451,33942.94163,27924.55021,28074.43384,28998.65476,39575.01087,415670.00194,400598.52266,418895.24076,464366.87726,398841.54532,409223.06279,412454.25730,204208.61812,189897.51807,202497.13762,166620.35147,162561.68895,172665.49273,237584.29714
2,0,8,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,475,32,601112.67791,260165.34135,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,35,16,4,9,18,47,29,36,11,0,28,7,26,0.63190,0.58479,0.55425,0.47173,0.62335,0.55267,0.59146,0.60928,0.52674,0.50972,0.53922,0.50556,0.55776,0.56613,0.13975,0.10203,0.09977,0.11854,0.09746,0.12496,0.12257,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,77767.74865,70971.07336,73843.45011,83007.26400,34254.91368,31598.92451,33942.94163,27924.55021,28074.43384,28998.65476,39575.01087,463920.87468,444835.87078,464978.87751,518536.62591,444052.61868,454503.51290,457551.52130,237926.95357,221213.70515,236266.87963,194355.95659,190035.18445,201505.39529,276882.93260
2,0,9,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,479,37,627555.27503,286929.81658,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,35,16,4,9,18,47,29,36,11,0,28,7,26,0.63707,0.58896,0.55920,0.47509,0.62873,0.55614,0.59555,0.55754,0.50866,0.51544,0.51505,0.50849,0.50591,0.50126,0.19303,0.12690,0.12078,0.11469,0.12909,0.15141,0.16030,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,77767.74865,70971.07336,73843.45011,83007.26400,34254.91368,31598.92451,33942.94163,27924.55021,28074.43384,28998.65476,39575.01087,512171.74742,489073.21890,511062.51426,572706.37456,489263.69204,499783.96300,502648.78531,271779.52273,252600.32341,270080.04860,222138.90971,217662.09503,230385.15629,316250.50427
2,0,10,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,483,41,662708.28272,313206.56444,54,72,69,42,45,80,81,0,0,0,1,0,0,0,8,35,16,4,9,18,48,29,36,11,1,28,7,26,0.64189,0.59286,0.56384,0.47600,0.63373,0.55938,0.60318,0.59817,0.51512,0.49830,0.53816,0.52870,0.57260,0.57413,0.14776,0.11329,0.11986,0.12084,0.10203,0.11785,0.12291,579693.18493,570472.69629,552084.51626,545184.56575,578982.55202,549545.96054,566163.90663,39290.68433,29344.91176,17856.40306,9744.18403,39257.40495,19341.77425,27351.33940,74741.87274,75637.34812,76913.63675,78298.69612,70971.07336,73843.45011,83439.82371,34254.91368,31598.92451,33942.94163,28052.79883,28074.43384,28998.65476,39082.90138,560422.62016,533310.56703,557146.15101,631724.70858,534474.76540,545064.41311,553229.30887,305721.73775,284034.02522,303922.15033,251024.23603,245390.61019,259291.45783,350313.10224
4,0,0,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49496,0.49885,0.43481,0.50619,0.49838,0.49755,0.47201,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.60985,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09398,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4,0,1,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,447,4,361881.41175,37707.28213,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51565,0.51801,0.45041,0.53262,0.51482,0.51702,0.48879,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.60985,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09398,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,179265.84383,182544.15002,175506.01236,194914.39938,187260.97456,183076.88414,175664.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500
4,0,2,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,451,8,407509.57860,72338.33749,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53296,0.53385,0.46372,0.55372,0.52870,0.53327,0.50271,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.60985,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09398,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,222055.68765,228612.30005,214536.02471,253352.79877,238045.94912,229677.76828,214852.04876,56173.73341,65361.47100,48396.89527,78662.41976,73562.79999,65963.28365,60524.61000
4,0,3,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,455,12,449107.34237,108890.26553,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53296,0.53385,0.46372,0.55372,0.52870,0.53327,0.50271,0.55845,0.55432,0.56637,0.53927,0.57279,0.55722,0.55855,0.10789,0.09368,0.09897,0.12460,0.12434,0.10461,0.11650,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,222055.68765,228612.30005,214536.02471,253352.79877,238045.94912,229677.76828,214852.04876,56173.73341,65361.47100,48396.89527,78662.41976,73562.79999,65963.28365,60524.61000
4,0,4,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,459,16,482591.74868,149521.97735,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56176,0.55989,0.48621,0.58779,0.55195,0.56031,0.52572,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.60985,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09398,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,307635.37530,320748.60009,292596.04943,370229.59754,339615.89823,322879.53656,293228.09752,112347.46682,130722.94201,96793.79055,157324.83952,147125.59999,131926.56729,121049.22001
4,0,5,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,463,20,518807.44936,181423.40503,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57424,0.57106,0.49605,0.60229,0.56206,0.57204,0.53560,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.60985,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09398,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,350425.21913,366816.75011,331626.06178,428667.99692,390400.87279,369480.42071,332416.12189,140434.33353,163403.67751,120992.23818,196656.04940,183906.99998,164908.20912,151311.52501
4,0,6,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,467,24,559048.68560,207966.74691,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57424,0.57106,0.49605,0.60229,0.56206,0.57204,0.53560,0.54232,0.54764,0.53581,0.51102,0.56345,0.53533,0.57127,0.12064,0.10816,0.11101,0.12754,0.10565,0.11094,0.11634,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,350425.21913,366816.75011,331626.06178,428667.99692,390400.87279,369480.42071,332416.12189,140434.33353,163403.67751,120992.23818,196656.04940,183906.99998,164908.20912,151311.52501
4,0,7,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,471,28,597623.85468,237299.86811,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58580,0.58134,0.50519,0.61563,0.57144,0.58290,0.54467,0.54578,0.53999,0.52625,0.51043,0.53442,0.49827,0.54527,0.13472,0.13871,0.13593,0.14974,0.11114,0.12157,0.13117,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,393215.06295,412884.90014,370656.07414,487106.39630,441185.84735,416081.30485,371604.14627,168521.20024,196084.41301,145190.68582,235987.25928,220688.39998,197889.85094,181573.83001
4,0,8,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,475,32,634846.19236,268028.45313,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59660,0.59088,0.51377,0.62802,0.58022,0.59306,0.55300,0.58223,0.57327,0.56082,0.53181,0.58508,0.56090,0.59451,0.10269,0.09921,0.09109,0.14629,0.08308,0.09216,0.10413,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77098.02438,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30262.30500,436004.90678,458953.05016,409686.08649,545544.79569,491970.82191,462682.18899,410792.17065,196608.06694,228765.14851,169389.13346,275318.46916,257469.79998,230871.49277,211836.13501
4,0,9,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,479,37,661501.87389,301066.09291,54,72,69,42,45,80,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61640,0.60820,0.52955,0.65058,0.59635,0.61169,0.57228,0.59390,0.60866,0.53485,0.38689,0.56551,0.50296,0.61235,0.11631,0.05152,0.05600,0.11074,0.08458,0.08281,0.09187,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,77798.53236,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,29791.05682,521584.59443,551089.35021,487746.11121,662421.59446,593540.77102,555883.95727,495472.79126,252781.80035,294126.61952,217786.02873,353980.88892,331032.59997,296834.77641,268119.51142
4,0,10,0.00100,0.00000,2,2,0.75000,1.00000,1.01000,1.01000,483,40,677854.28408,299853.02019,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.61640,0.60820,0.52955,0.65058,0.59635,0.61169,0.56521,0.58002,0.58720,0.56038,0.51212,0.58705,0.55100,0.57790,0.09983,0.07670,0.09547,0.13987,0.07148,0.08068,0.10928,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69280.84383,77468.15002,69860.01236,82036.39938,76544.97456,75163.88414,78489.19996,28086.86671,32680.73550,24198.44764,39331.20988,36781.40000,32981.64182,30244.20486,521584.59443,551089.35021,487746.11121,662421.59446,593540.77102,555883.95727,500879.67971,252781.80035,294126.61952,217786.02873,353980.88892,331032.59997,296834.77641,270812.33494
13,2,0,0.00100,0.00000,2,2,0.75000,0.75000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47103,0.48436,0.50271,0.46248,0.49205,0.45958,0.48960,0.58822,0.60124,0.55211,0.39879,0.57658,0.49859,0.61231,0.13381,0.05147,0.06742,0.10353,0.08698,0.08156,0.08128,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72056.38376,70975.29162,75743.60232,63695.84017,71150.99559,73435.44683,78849.66956,25514.44317,28886.12523,38733.57377,22722.19538,26676.72319,34755.87041,37707.45670,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
13,2,1,0.00100,0.00000,2,2,0.75000,0.75000,1.01000,1.01000,447,4,340131.19042,7091.28412,54,72,69,42,45,80,81,0,0,0,0,0,0,0,9,18,15,6,11,21,29,28,24,15,2,19,9,12,0.55207,0.50668,0.50400,0.47307,0.52283,0.48320,0.49519,0.71560,0.61653,0.53860,0.41672,0.65669,0.53976,0.63369,0.08381,0.04719,0.05274,0.10010,0.06141,0.07809,0.05433,558725.16714,552022.72789,550218.33757,544983.94304,561538.54342,547270.35001,550945.34420,17165.61805,11347.60164,10974.44897,6055.49008,23661.78642,10312.14340,15314.24452,75094.34224,74690.92093,73159.99761,65252.89202,76426.51146,73116.69576,72299.04425,34671.17390,35773.90649,28789.00333,23958.68479,23426.33323,42174.21800,27851.00171,178703.04741,179962.92303,176960.66814,185265.45408,179248.68878,185643.85533,172642.49056,38247.33483,37614.65077,29706.07481,28415.10782,28984.81232,45389.56297,33248.58695
13,2,2,0.00100,0.00000,2,2,0.75000,0.75000,1.01000,1.01000,451,8,376158.43031,40486.15945,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,25,20,6,13,23,39,32,29,19,2,25,11,20,0.56970,0.52058,0.50381,0.48522,0.54521,0.50141,0.51252,0.73107,0.61685,0.54096,0.41672,0.67763,0.54428,0.63381,0.07667,0.04556,0.05754,0.10010,0.04143,0.07839,0.05610,561548.37217,553208.42100,550689.53676,544983.94304,564843.27750,547556.16325,552891.04141,19488.43528,12540.90213,11283.71117,6055.49008,24100.52398,11646.63145,17901.86154,75065.98308,76662.24968,73078.64428,65252.89202,75796.60970,73559.64853,70547.42032,33845.95761,35911.59504,30263.41245,23958.68479,25176.81327,41976.86326,26203.81594,224511.81633,228035.56522,219907.52839,226920.34610,224175.72919,230891.24369,206622.15575,69307.06621,72744.45596,59247.00532,48312.91486,51252.46932,85358.02669,54460.76184
13,2,3,0.00100,0.00000,2,2,0.75000,0.75000,1.01000,1.01000,455,12,408944.10917,71846.94520,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,27,20,6,13,23,40,32,30,19,2,25,11,22,0.56970,0.51444,0.50381,0.48522,0.54521,0.50141,0.51798,0.58384,0.57044,0.56871,0.54982,0.57034,0.55752,0.57341,0.12508,0.08146,0.08323,0.11107,0.09832,0.13947,0.11245,561548.37217,553420.09435,550689.53676,544983.94304,564843.27750,547556.16325,552912.84202,19488.43528,12572.14620,11283.71117,6055.49008,24100.52398,11646.63145,17930.94867,75065.98308,76043.20562,73078.64428,65252.89202,75796.60970,73559.64853,71097.68170,33845.95761,36111.74529,30263.41245,23958.68479,25176.81327,41976.86326,26075.12773,224511.81633,226248.35938,219907.52839,226920.34610,224175.72919,230891.24369,208210.78316,69307.06621,72896.10996,59247.00532,48312.91486,51252.46932,85358.02669,54808.96614
13,2,4,0.00100,0.00000,2,2,0.75000,0.75000,1.01000,1.01000,459,16,437785.76965,103042.27269,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,27,20,6,13,23,41,32,31,19,2,25,11,22,0.59794,0.53056,0.52088,0.50524,0.57144,0.52189,0.53867,0.73107,0.61606,0.54096,0.41672,0.67763,0.54428,0.63564,0.07667,0.04480,0.05754,0.10010,0.04143,0.07839,0.05592,561548.37217,553438.28688,550689.53676,544983.94304,564843.27750,547556.16325,552921.49338,19488.43528,12579.69396,11283.71117,6055.49008,24100.52398,11646.63145,17936.28025,75065.98308,76602.71064,73078.64428,65252.89202,75796.60970,73559.64853,70600.34391,33845.95761,36104.54645,30263.41245,23958.68479,25176.81327,41976.86326,25979.40715,321661.78250,317709.31511,304404.81694,310230.13015,324248.94858,320884.54076,272653.21813,135157.33000,144230.92838,118756.96700,93977.06094,98978.49550,168330.96508,104408.47517
